,日期,省,省确诊,省治愈,省死亡,市,确诊,治愈,死亡
0,2020-01-27,海南省,33,0,1,海口,6,0,0
0,2020-01-27,海南省,33,0,1,儋州,5,0,0
0,2020-01-27,海南省,33,0,1,澄迈县,2,0,0
0,2020-01-27,海南省,33,0,1,临高县,1,0,0
0,2020-01-27,海南省,33,0,1,陵水县,1,0,0
0,2020-01-27,吉林省,6,0,0,吉林,2,0,0
0,2020-01-27,吉林省,6,0,0,松原,2,0,0
0,2020-01-27,吉林省,6,0,0,长春,1,0,0
0,2020-01-27,吉林省,6,0,0,四平,1,0,0
0,2020-01-27,宁夏回族自治区,7,0,0,银川,5,0,0
0,2020-01-27,宁夏回族自治区,7,0,0,中卫,1,0,0
0,2020-01-27,宁夏回族自治区,7,0,0,固原,1,0,0
0,2020-01-26,湖北省,1058,42,52,武汉,618,40,45
0,2020-01-26,湖北省,1058,42,52,黄冈,122,2,2
0,2020-01-26,湖北省,1058,42,52,孝感,55,0,0
0,2020-01-26,湖北省,1058,42,52,咸宁,43,0,0
0,2020-01-26,湖北省,1058,42,52,荆门,38,0,1
0,2020-01-26,湖北省,1058,42,52,随州,36,0,0
0,2020-01-26,湖北省,1058,42,52,荆州,33,0,2
0,2020-01-26,湖北省,1058,42,52,黄石,31,0,1
0,2020-01-26,湖北省,1058,42,52,宜昌,20,0,1
0,2020-01-26,湖北省,1058,42,52,十堰,20,0,0
0,2020-01-26,湖北省,1058,42,52,恩施州,17,0,0
0,2020-01-26,湖北省,1058,42,52,仙桃,11,0,0
0,2020-01-26,湖北省,1058,42,52,襄阳,8,0,0
0,2020-01-26,湖北省,1058,42,52,天门,5,0,0
0,2020-01-26,湖北省,1058,42,52,鄂州,1,0,0
0,2020-01-26,广东省,111,2,0,深圳,31,2,0
0,2020-01-26,广东省,111,2,0,广州,17,0,0
0,2020-01-26,广东省,111,2,0,珠海,12,0,0
0,2020-01-26,广东省,111,2,0,佛山,10,0,0
0,2020-01-26,广东省,111,2,0,惠州,8,0,0
0,2020-01-26,广东省,111,2,0,阳江,8,0,0
0,2020-01-26,广东省,111,2,0,湛江,4,0,0
0,2020-01-26,广东省,111,2,0,肇庆,4,0,0
0,2020-01-26,广东省,111,2,0,韶关,4,0,0
0,2020-01-26,广东省,111,2,0,清远,3,0,0
0,2020-01-26,广东省,111,2,0,揭阳,3,0,0
0,2020-01-26,广东省,111,2,0,中山,2,0,0
0,2020-01-26,广东省,111,2,0,东莞,2,0,0
0,2020-01-26,广东省,111,2,0,汕头,2,0,0
0,2020-01-26,广东省,111,2,0,梅州,1,0,0
0,2020-01-26,黑龙江省,15,0,1,哈尔滨,8,0,0
0,2020-01-26,黑龙江省,15,0,1,大庆,3,0,0
0,2020-01-26,黑龙江省,15,0,1,绥化,2,0,1
0,2020-01-26,黑龙江省,15,0,1,牡丹江,1,0,0
0,2020-01-26,黑龙江省,15,0,1,齐齐哈尔,1,0,0
0,2020-01-26,江苏省,33,1,0,苏州,7,1,0
0,2020-01-26,江苏省,33,1,0,南京,7,0,0
0,2020-01-26,江苏省,33,1,0,常州,5,0,0
0,2020-01-26,江苏省,33,1,0,连云港,3,0,0
0,2020-01-26,江苏省,33,1,0,无锡,2,0,0
0,2020-01-26,江苏省,33,1,0,南通,2,0,0
0,2020-01-26,江苏省,33,1,0,镇江,2,0,0
0,2020-01-26,江苏省,33,1,0,扬州,1,0,0
0,2020-01-26,江苏省,33,1,0,盐城,1,0,0
0,2020-01-26,江苏省,33,1,0,宿迁,1,0,0
0,2020-01-26,江苏省,33,1,0,淮安,1,0,0
0,2020-01-26,江苏省,33,1,0,泰州,1,0,0
0,2020-01-26,四川省,44,1,0,成都,22,0,0
0,2020-01-26,四川省,44,1,0,绵阳,5,0,0
0,2020-01-26,四川省,44,1,0,广安,2,0,0
0,2020-01-26,四川省,44,1,0,遂宁,2,0,0
0,2020-01-26,四川省,44,1,0,泸州,2,0,0
0,2020-01-26,四川省,44,1,0,南充,2,0,0
0,2020-01-26,四川省,44,1,0,甘孜州,2,0,0
0,2020-01-26,四川省,44,1,0,德阳,1,0,0
0,2020-01-26,四川省,44,1,0,雅安,1,0,0
0,2020-01-26,四川省,44,1,0,达州,1,0,0
0,2020-01-26,四川省,44,1,0,自贡,1,0,0
0,2020-01-26,四川省,44,1,0,内江,1,0,0
0,2020-01-26,四川省,44,1,0,乐山,1,0,0
0,2020-01-26,四川省,44,1,0,眉山,1,0,0
0,2020-01-26,陕西省,22,0,0,西安,8,0,0
0,2020-01-26,陕西省,22,0,0,铜川,5,0,0
0,2020-01-26,陕西省,22,0,0,咸阳,3,0,0
0,2020-01-26,陕西省,22,0,0,安康,3,0,0
0,2020-01-26,陕西省,22,0,0,延安,1,0,0
0,2020-01-26,陕西省,22,0,0,商洛,1,0,0
0,2020-01-26,陕西省,22,0,0,汉中,1,0,0
0,2020-01-26,安徽省,60,0,0,合肥,13,0,0
0,2020-01-26,安徽省,60,0,0,阜阳,10,0,0
0,2020-01-26,安徽省,60,0,0,马鞍山,7,0,0
0,2020-01-26,安徽省,60,0,0,亳州,6,0,0
0,2020-01-26,安徽省,60,0,0,安庆,5,0,0
0,2020-01-26,安徽省,60,0,0,六安,3,0,0
0,2020-01-26,安徽省,60,0,0,铜陵,3,0,0
0,2020-01-26,安徽省,60,0,0,芜湖,3,0,0
0,2020-01-26,安徽省,60,0,0,滁州,2,0,0
0,2020-01-26,安徽省,60,0,0,宿州,2,0,0
0,2020-01-26,安徽省,60,0,0,池州,1,0,0
0,2020-01-26,安徽省,60,0,0,蚌埠,1,0,0
0,2020-01-26,安徽省,60,0,0,宣城,1,0,0
0,2020-01-26,安徽省,60,0,0,淮北,1,0,0
0,2020-01-26,安徽省,60,0,0,淮南,1,0,0
0,2020-01-26,安徽省,60,0,0,黄山,1,0,0
0,2020-01-26,湖南省,69,0,0,长沙,18,0,0
0,2020-01-26,湖南省,69,0,0,怀化,8,0,0
0,2020-01-26,湖南省,69,0,0,常德,7,0,0
0,2020-01-26,湖南省,69,0,0,岳阳,6,0,0
0,2020-01-26,湖南省,69,0,0,娄底,5,0,0
0,2020-01-26,湖南省,69,0,0,永州,4,0,0
0,2020-01-26,湖南省,69,0,0,益阳,4,0,0
0,2020-01-26,湖南省,69,0,0,株洲,3,0,0
0,2020-01-26,湖南省,69,0,0,湘潭,3,0,0
0,2020-01-26,湖南省,69,0,0,郴州,3,0,0
0,2020-01-26,湖南省,69,0,0,衡阳,3,0,0
0,2020-01-26,湖南省,69,0,0,湘西自治州,3,0,0
0,2020-01-26,湖南省,69,0,0,邵阳,2,0,0
0,2020-01-26,广西壮族自治区,36,0,0,桂林,11,0,0
0,2020-01-26,广西壮族自治区,36,0,0,北海,9,0,0
0,2020-01-26,广西壮族自治区,36,0,0,柳州,5,0,0
0,2020-01-26,广西壮族自治区,36,0,0,河池,3,0,0
0,2020-01-26,广西壮族自治区,36,0,0,梧州,2,0,0
0,2020-01-26,广西壮族自治区,36,0,0,百色,2,0,0
0,2020-01-26,广西壮族自治区,36,0,0,防城港,2,0,0
0,2020-01-26,广西壮族自治区,36,0,0,南宁,1,0,0
0,2020-01-26,广西壮族自治区,36,0,0,玉林,1,0,0
0,2020-01-26,山东省,46,0,0,青岛,8,0,0
0,2020-01-26,山东省,46,0,0,临沂,7,0,0
0,2020-01-26,山东省,46,0,0,济宁,5,0,0
0,2020-01-26,山东省,46,0,0,济南,5,0,0
0,2020-01-26,山东省,46,0,0,威海,4,0,0
0,2020-01-26,山东省,46,0,0,日照,4,0,0
0,2020-01-26,山东省,46,0,0,德州,3,0,0
0,2020-01-26,山东省,46,0,0,滨州,3,0,0
0,2020-01-26,山东省,46,0,0,潍坊,2,0,0
0,2020-01-26,山东省,46,0,0,烟台,2,0,0
0,2020-01-26,山东省,46,0,0,聊城,1,0,0
0,2020-01-26,山东省,46,0,0,菏泽,1,0,0
0,2020-01-26,山东省,46,0,0,淄博市,1,0,0
0,2020-01-26,辽宁省,21,0,0,沈阳,6,0,0
0,2020-01-26,辽宁省,21,0,0,大连,4,0,0
0,2020-01-26,辽宁省,21,0,0,朝阳,2,0,0
0,2020-01-26,辽宁省,21,0,0,铁岭,2,0,0
0,2020-01-26,辽宁省,21,0,0,葫芦岛,2,0,0
0,2020-01-26,辽宁省,21,0,0,本溪,2,0,0
0,2020-01-26,辽宁省,21,0,0,营口,1,0,0
0,2020-01-26,辽宁省,21,0,0,丹东,1,0,0
0,2020-01-26,辽宁省,21,0,0,盘锦,1,0,0
0,2020-01-26,云南省,16,0,0,昆明,4,0,0
0,2020-01-26,云南省,16,0,0,丽江,2,0,0
0,2020-01-26,云南省,16,0,0,保山,2,0,0
0,2020-01-26,云南省,16,0,0,德宏,2,0,0
0,2020-01-26,云南省,16,0,0,西双版纳,1,0,0
0,2020-01-26,云南省,16,0,0,曲靖,1,0,0
0,2020-01-26,云南省,16,0,0,玉溪,1,0,0
0,2020-01-26,云南省,16,0,0,红河,1,0,0
0,2020-01-26,云南省,16,0,0,大理,1,0,0
0,2020-01-26,云南省,16,0,0,昭通,1,0,0
0,2020-01-26,河南省,83,0,1,信阳,22,0,0
0,2020-01-26,河南省,83,0,1,郑州,20,0,0
0,2020-01-26,河南省,83,0,1,南阳,15,0,1
0,2020-01-26,河南省,83,0,1,驻马店,7,0,0
0,2020-01-26,河南省,83,0,1,周口,5,0,0
0,2020-01-26,河南省,83,0,1,新乡,3,0,0
0,2020-01-26,河南省,83,0,1,安阳市,3,0,0
0,2020-01-26,河南省,83,0,1,漯河市,3,0,0
0,2020-01-26,河南省,83,0,1,三门峡,2,0,0
0,2020-01-26,河南省,83,0,1,平顶山,2,0,0
0,2020-01-26,河南省,83,0,1,洛阳,1,0,0
0,2020-01-26,河南省,83,0,1,固始县,1,0,0
0,2020-01-26,河南省,83,0,1,巩义,2,0,0
0,2020-01-26,天津市,14,0,0,河北区,5,0,0
0,2020-01-26,天津市,14,0,0,河东区,3,0,0
0,2020-01-26,天津市,14,0,0,外地来津,2,0,0
0,2020-01-26,天津市,14,0,0,滨海新区,1,0,0
0,2020-01-26,天津市,14,0,0,和平区,1,0,0
0,2020-01-26,天津市,14,0,0,南开区,1,0,0
0,2020-01-26,天津市,14,0,0,西青区,1,0,0
0,2020-01-26,北京市,68,2,0,海淀,16,0,0
0,2020-01-26,北京市,68,2,0,外地来京人员,12,0,0
0,2020-01-26,北京市,68,2,0,朝阳,11,0,0
0,2020-01-26,北京市,68,2,0,昌平,7,0,0
0,2020-01-26,北京市,68,2,0,通州,6,0,0
0,2020-01-26,北京市,68,2,0,西城,5,0,0
0,2020-01-26,北京市,68,2,0,丰台,4,0,0
0,2020-01-26,北京市,68,2,0,大兴,3,2,0
0,2020-01-26,北京市,68,2,0,石景山,2,0,0
0,2020-01-26,北京市,68,2,0,顺义,1,0,0
0,2020-01-26,北京市,68,2,0,东城,1,0,0
0,2020-01-26,内蒙古自治区,7,0,0,锡林郭勒盟,2,0,0
0,2020-01-26,内蒙古自治区,7,0,0,鄂尔多斯,2,0,0
0,2020-01-26,内蒙古自治区,7,0,0,满洲里,1,0,0
0,2020-01-26,内蒙古自治区,7,0,0,赤峰,1,0,0
0,2020-01-26,内蒙古自治区,7,0,0,呼伦贝尔牙克石市,1,0,0
0,2020-01-26,江西省,36,0,0,赣州,7,0,0
0,2020-01-26,江西省,36,0,0,抚州,6,0,0
0,2020-01-26,江西省,36,0,0,上饶,6,0,0
0,2020-01-26,江西省,36,0,0,宜春,5,0,0
0,2020-01-26,江西省,36,0,0,南昌,4,0,0
0,2020-01-26,江西省,36,0,0,萍乡,2,0,0
0,2020-01-26,江西省,36,0,0,九江,2,0,0
0,2020-01-26,江西省,36,0,0,吉安,2,0,0
0,2020-01-26,江西省,36,0,0,新余,1,0,0
0,2020-01-26,江西省,36,0,0,景德镇,1,0,0
0,2020-01-26,浙江省,104,1,0,杭州,27,0,0
0,2020-01-26,浙江省,104,1,0,台州,21,0,0
0,2020-01-26,浙江省,104,1,0,温州,18,1,0
0,2020-01-26,浙江省,104,1,0,宁波,13,0,0
0,2020-01-26,浙江省,104,1,0,嘉兴,8,0,0
0,2020-01-26,浙江省,104,1,0,绍兴,5,0,0
0,2020-01-26,浙江省,104,1,0,金华,3,0,0
0,2020-01-26,浙江省,104,1,0,衢州,3,0,0
0,2020-01-26,浙江省,104,1,0,丽水,3,0,0
0,2020-01-26,浙江省,104,1,0,舟山,2,0,0
0,2020-01-26,浙江省,104,1,0,湖州,1,0,0
0,2020-01-26,贵州省,5,0,0,铜仁,2,0,0
0,2020-01-26,贵州省,5,0,0,贵阳,1,0,0
0,2020-01-26,贵州省,5,0,0,黔南州,1,0,0
0,2020-01-26,贵州省,5,0,0,黔西南州,1,0,0
0,2020-01-26,新疆维吾尔自治区,4,0,0,乌鲁木齐,3,0,0
0,2020-01-26,新疆维吾尔自治区,4,0,0,伊犁州,1,0,0
0,2020-01-26,福建省,35,0,0,福州,13,0,0
0,2020-01-26,福建省,35,0,0,泉州,5,0,0
0,2020-01-26,福建省,35,0,0,厦门,4,0,0
0,2020-01-26,福建省,35,0,0,漳州,4,0,0
0,2020-01-26,福建省,35,0,0,三明,4,0,0
0,2020-01-26,福建省,35,0,0,宁德,3,0,0
0,2020-01-26,福建省,35,0,0,莆田,1,0,0
0,2020-01-26,福建省,35,0,0,南平,1,0,0
0,2020-01-26,河北省,13,0,1,石家庄,5,0,0
0,2020-01-26,河北省,13,0,1,保定,3,0,0
0,2020-01-26,河北省,13,0,1,沧州,2,0,1
0,2020-01-26,河北省,13,0,1,邯郸市,2,0,0
0,2020-01-26,河北省,13,0,1,承德,1,0,0
0,2020-01-26,重庆市,75,0,0,万州区,13,0,0
0,2020-01-26,重庆市,75,0,0,长寿区,5,0,0
0,2020-01-26,重庆市,75,0,0,忠县,5,0,0
0,2020-01-26,重庆市,75,0,0,大渡口区,4,0,0
0,2020-01-26,重庆市,75,0,0,渝北区,4,0,0
0,2020-01-26,重庆市,75,0,0,开州区,4,0,0
0,2020-01-26,重庆市,75,0,0,云阳县,4,0,0
0,2020-01-26,重庆市,75,0,0,九龙坡区,3,0,0
0,2020-01-26,重庆市,75,0,0,永川区,3,0,0
0,2020-01-26,重庆市,75,0,0,奉节县,3,0,0
0,2020-01-26,重庆市,75,0,0,巫山县,3,0,0
0,2020-01-26,重庆市,75,0,0,巫溪县,3,0,0
0,2020-01-26,重庆市,75,0,0,两江新区,3,0,0
0,2020-01-26,重庆市,75,0,0,石柱县,3,0,0
0,2020-01-26,重庆市,75,0,0,江北区,2,0,0
0,2020-01-26,重庆市,75,0,0,垫江县,2,0,0
0,2020-01-26,重庆市,75,0,0,合川区,2,0,0
0,2020-01-26,重庆市,75,0,0,璧山区,2,0,0
0,2020-01-26,重庆市,75,0,0,铜梁区,1,0,0
0,2020-01-26,重庆市,75,0,0,大足区,1,0,0
0,2020-01-26,重庆市,75,0,0,涪陵区,1,0,0
0,2020-01-26,重庆市,75,0,0,秀山县,1,0,0
0,2020-01-26,重庆市,75,0,0,梁平区,1,0,0
0,2020-01-26,重庆市,75,0,0,城口县,1,0,0
0,2020-01-26,重庆市,75,0,0,丰都县,1,0,0
0,2020-01-26,山西省,9,0,0,晋中,2,0,0
0,2020-01-26,山西省,9,0,0,太原,2,0,0
0,2020-01-26,山西省,9,0,0,运城,2,0,0
0,2020-01-26,山西省,9,0,0,阳泉,1,0,0
0,2020-01-26,山西省,9,0,0,大同,1,0,0
0,2020-01-26,山西省,9,0,0,长治,1,0,0
0,2020-01-26,甘肃省,7,0,0,兰州,4,0,0
0,2020-01-26,甘肃省,7,0,0,白银市,1,0,0
0,2020-01-26,甘肃省,7,0,0,临夏,1,0,0
0,2020-01-26,甘肃省,7,0,0,定西,1,0,0
0,2020-01-26,海南省,22,0,0,三亚,8,0,0
0,2020-01-26,海南省,22,0,0,万宁,5,0,0
0,2020-01-26,海南省,22,0,0,海口,3,0,0
0,2020-01-26,海南省,22,0,0,儋州,3,0,0
0,2020-01-26,海南省,22,0,0,临高县,1,0,0
0,2020-01-26,海南省,22,0,0,陵水县,1,0,0
0,2020-01-26,海南省,22,0,0,澄迈县,1,0,0
0,2020-01-26,宁夏回族自治区,4,0,0,银川,2,0,0
0,2020-01-26,宁夏回族自治区,4,0,0,中卫,1,0,0
0,2020-01-26,宁夏回族自治区,4,0,0,固原,1,0,0
0,2020-01-26,澳门,2,0,0,澳门,2,0,0
0,2020-01-25,湖北省,730,32,39,武汉,572,32,38
0,2020-01-25,湖北省,730,32,39,黄冈,64,0,0
0,2020-01-25,湖北省,730,32,39,黄石,31,0,1
0,2020-01-25,湖北省,730,32,39,孝感,26,0,0
0,2020-01-25,湖北省,730,32,39,荆门,21,0,0
0,2020-01-25,湖北省,730,32,39,恩施州,11,0,0
0,2020-01-25,湖北省,730,32,39,荆州,10,0,0
0,2020-01-25,湖北省,730,32,39,仙桃,10,0,0
0,2020-01-25,湖北省,730,32,39,十堰,5,0,0
0,2020-01-25,湖北省,730,32,39,随州,5,0,0
0,2020-01-25,湖北省,730,32,39,天门,3,0,0
0,2020-01-25,湖北省,730,32,39,宜昌,1,0,1
0,2020-01-25,湖北省,730,32,39,鄂州,1,0,0
0,2020-01-25,湖北省,730,32,39,襄阳,1,0,0
0,2020-01-25,广东省,78,2,0,深圳,20,2,0
0,2020-01-25,广东省,78,2,0,广州,14,0,0
0,2020-01-25,广东省,78,2,0,珠海,10,0,0
0,2020-01-25,广东省,78,2,0,佛山,9,0,0
0,2020-01-25,广东省,78,2,0,惠州,7,0,0
0,2020-01-25,广东省,78,2,0,阳江,5,0,0
0,2020-01-25,广东省,78,2,0,韶关,3,0,0
0,2020-01-25,广东省,78,2,0,湛江,2,0,0
0,2020-01-25,广东省,78,2,0,中山,2,0,0
0,2020-01-25,广东省,78,2,0,肇庆,2,0,0
0,2020-01-25,广东省,78,2,0,清远,2,0,0
0,2020-01-25,广东省,78,2,0,东莞,1,0,0
0,2020-01-25,广东省,78,2,0,汕头,1,0,0
0,2020-01-25,黑龙江省,9,0,1,哈尔滨,6,0,0
0,2020-01-25,黑龙江省,9,0,1,牡丹江,1,0,0
0,2020-01-25,黑龙江省,9,0,1,大庆,1,0,0
0,2020-01-25,黑龙江省,9,0,1,绥化,1,0,1
0,2020-01-25,江苏省,18,1,0,常州,5,0,0
0,2020-01-25,江苏省,18,1,0,南京,4,0,0
0,2020-01-25,江苏省,18,1,0,苏州,3,1,0
0,2020-01-25,江苏省,18,1,0,连云港,1,0,0
0,2020-01-25,江苏省,18,1,0,扬州,1,0,0
0,2020-01-25,江苏省,18,1,0,南通,1,0,0
0,2020-01-25,江苏省,18,1,0,无锡,1,0,0
0,2020-01-25,江苏省,18,1,0,盐城,1,0,0
0,2020-01-25,江苏省,18,1,0,宿迁,1,0,0
0,2020-01-25,四川省,28,0,0,成都,16,0,0
0,2020-01-25,四川省,28,0,0,广安,2,0,0
0,2020-01-25,四川省,28,0,0,绵阳,2,0,0
0,2020-01-25,四川省,28,0,0,遂宁,2,0,0
0,2020-01-25,四川省,28,0,0,达州,1,0,0
0,2020-01-25,四川省,28,0,0,德阳,1,0,0
0,2020-01-25,四川省,28,0,0,雅安,1,0,0
0,2020-01-25,四川省,28,0,0,自贡,1,0,0
0,2020-01-25,四川省,28,0,0,泸州,1,0,0
0,2020-01-25,四川省,28,0,0,内江,1,0,0
0,2020-01-25,陕西省,15,0,0,西安,4,0,0
0,2020-01-25,陕西省,15,0,0,咸阳,3,0,0
0,2020-01-25,陕西省,15,0,0,安康,3,0,0
0,2020-01-25,陕西省,15,0,0,铜川,3,0,0
0,2020-01-25,陕西省,15,0,0,延安,1,0,0
0,2020-01-25,陕西省,15,0,0,商洛,1,0,0
0,2020-01-25,安徽省,39,0,0,合肥,10,0,0
0,2020-01-25,安徽省,39,0,0,阜阳,7,0,0
0,2020-01-25,安徽省,39,0,0,亳州,4,0,0
0,2020-01-25,安徽省,39,0,0,安庆,4,0,0
0,2020-01-25,安徽省,39,0,0,马鞍山,4,0,0
0,2020-01-25,安徽省,39,0,0,铜陵,3,0,0
0,2020-01-25,安徽省,39,0,0,六安,2,0,0
0,2020-01-25,安徽省,39,0,0,滁州,2,0,0
0,2020-01-25,安徽省,39,0,0,池州,1,0,0
0,2020-01-25,安徽省,39,0,0,蚌埠,1,0,0
0,2020-01-25,安徽省,39,0,0,芜湖,1,0,0
0,2020-01-25,湖南省,43,0,0,长沙,8,0,0
0,2020-01-25,湖南省,43,0,0,怀化,5,0,0
0,2020-01-25,湖南省,43,0,0,岳阳,5,0,0
0,2020-01-25,湖南省,43,0,0,娄底,5,0,0
0,2020-01-25,湖南省,43,0,0,永州,4,0,0
0,2020-01-25,湖南省,43,0,0,益阳,4,0,0
0,2020-01-25,湖南省,43,0,0,衡阳,3,0,0
0,2020-01-25,湖南省,43,0,0,常德,3,0,0
0,2020-01-25,湖南省,43,0,0,湘潭,2,0,0
0,2020-01-25,湖南省,43,0,0,邵阳,2,0,0
0,2020-01-25,湖南省,43,0,0,郴州,1,0,0
0,2020-01-25,湖南省,43,0,0,株洲,1,0,0
0,2020-01-25,广西壮族自治区,23,0,0,北海,6,0,0
0,2020-01-25,广西壮族自治区,23,0,0,桂林,6,0,0
0,2020-01-25,广西壮族自治区,23,0,0,柳州,3,0,0
0,2020-01-25,广西壮族自治区,23,0,0,河池,3,0,0
0,2020-01-25,广西壮族自治区,23,0,0,防城港,2,0,0
0,2020-01-25,广西壮族自治区,23,0,0,梧州,1,0,0
0,2020-01-25,广西壮族自治区,23,0,0,百色,1,0,0
0,2020-01-25,广西壮族自治区,23,0,0,玉林,1,0,0
0,2020-01-25,山东省,27,1,0,青岛,6,0,0
0,2020-01-25,山东省,27,1,0,威海,3,0,0
0,2020-01-25,山东省,27,1,0,临沂,3,0,0
0,2020-01-25,山东省,27,1,0,日照,3,0,0
0,2020-01-25,山东省,27,1,0,济南,3,0,0
0,2020-01-25,山东省,27,1,0,烟台,2,0,0
0,2020-01-25,山东省,27,1,0,济宁,2,0,0
0,2020-01-25,山东省,27,1,0,潍坊,1,0,0
0,2020-01-25,山东省,27,1,0,德州,1,0,0
0,2020-01-25,山东省,27,1,0,聊城,1,0,0
0,2020-01-25,山东省,27,1,0,滨州,1,0,0
0,2020-01-25,山东省,27,1,0,菏泽,1,0,0
0,2020-01-25,辽宁省,16,0,0,沈阳,5,0,0
0,2020-01-25,辽宁省,16,0,0,大连,4,0,0
0,2020-01-25,辽宁省,16,0,0,朝阳,2,0,0
0,2020-01-25,辽宁省,16,0,0,铁岭,2,0,0
0,2020-01-25,辽宁省,16,0,0,葫芦岛,2,0,0
0,2020-01-25,辽宁省,16,0,0,本溪,1,0,0
0,2020-01-25,青海省,1,0,0,西宁,1,0,0
0,2020-01-25,云南省,11,0,0,昆明,4,0,0
0,2020-01-25,云南省,11,0,0,丽江市,2,0,0
0,2020-01-25,云南省,11,0,0,西双版纳州,1,0,0
0,2020-01-25,云南省,11,0,0,曲靖,1,0,0
0,2020-01-25,云南省,11,0,0,玉溪,1,0,0
0,2020-01-25,云南省,11,0,0,红河,1,0,0
0,2020-01-25,云南省,11,0,0,大理,1,0,0
0,2020-01-25,河南省,32,0,0,南阳,8,0,0
0,2020-01-25,河南省,32,0,0,郑州,6,0,0
0,2020-01-25,河南省,32,0,0,信阳,5,0,0
0,2020-01-25,河南省,32,0,0,周口,4,0,0
0,2020-01-25,河南省,32,0,0,巩义,2,0,0
0,2020-01-25,河南省,32,0,0,驻马店,2,0,0
0,2020-01-25,河南省,32,0,0,洛阳,1,0,0
0,2020-01-25,河南省,32,0,0,三门峡,1,0,0
0,2020-01-25,河南省,32,0,0,新乡,1,0,0
0,2020-01-25,河南省,32,0,0,平顶山,1,0,0
0,2020-01-25,河南省,32,0,0,固始县,1,0,0
0,2020-01-25,北京市,41,3,0,外地来京人员,11,0,0
0,2020-01-25,北京市,41,3,0,海淀,8,0,0
0,2020-01-25,北京市,41,3,0,朝阳,6,0,0
0,2020-01-25,北京市,41,3,0,西城,4,0,0
0,2020-01-25,北京市,41,3,0,昌平,3,0,0
0,2020-01-25,北京市,41,3,0,通州,3,0,0
0,2020-01-25,北京市,41,3,0,大兴,2,2,0
0,2020-01-25,北京市,41,3,0,丰台,2,0,0
0,2020-01-25,北京市,41,3,0,石景山,1,0,0
0,2020-01-25,北京市,41,3,0,顺义,1,0,0
0,2020-01-25,内蒙古自治区,7,0,0,锡林郭勒,2,0,0
0,2020-01-25,内蒙古自治区,7,0,0,鄂尔多斯,2,0,0
0,2020-01-25,内蒙古自治区,7,0,0,满洲里,1,0,0
0,2020-01-25,内蒙古自治区,7,0,0,赤峰,1,0,0
0,2020-01-25,内蒙古自治区,7,0,0,呼伦贝尔,1,0,0
0,2020-01-25,江西省,18,0,0,抚州,4,0,0
0,2020-01-25,江西省,18,0,0,南昌,3,0,0
0,2020-01-25,江西省,18,0,0,九江,2,0,0
0,2020-01-25,江西省,18,0,0,赣州,2,0,0
0,2020-01-25,江西省,18,0,0,上饶,2,0,0
0,2020-01-25,江西省,18,0,0,萍乡,1,0,0
0,2020-01-25,江西省,18,0,0,新余,1,0,0
0,2020-01-25,江西省,18,0,0,吉安,1,0,0
0,2020-01-25,江西省,18,0,0,景德镇,1,0,0
0,2020-01-25,江西省,18,0,0,宜春,1,0,0
0,2020-01-25,浙江省,62,1,0,台州,20,0,0
0,2020-01-25,浙江省,62,1,0,杭州,12,0,0
0,2020-01-25,浙江省,62,1,0,温州,10,1,0
0,2020-01-25,浙江省,62,1,0,宁波,6,0,0
0,2020-01-25,浙江省,62,1,0,绍兴,4,0,0
0,2020-01-25,浙江省,62,1,0,嘉兴,4,0,0
0,2020-01-25,浙江省,62,1,0,舟山,2,0,0
0,2020-01-25,浙江省,62,1,0,金华,2,0,0
0,2020-01-25,浙江省,62,1,0,衢州,2,0,0
0,2020-01-25,贵州省,4,0,0,铜仁,2,0,0
0,2020-01-25,贵州省,4,0,0,贵阳,1,0,0
0,2020-01-25,贵州省,4,0,0,黔南州,1,0,0
0,2020-01-25,新疆维吾尔自治区,3,0,0,乌鲁木齐,3,0,0
0,2020-01-25,福建省,18,0,0,福州,6,0,0
0,2020-01-25,福建省,18,0,0,厦门,3,0,0
0,2020-01-25,福建省,18,0,0,泉州,3,0,0
0,2020-01-25,福建省,18,0,0,漳州,3,0,0
0,2020-01-25,福建省,18,0,0,宁德,2,0,0
0,2020-01-25,福建省,18,0,0,三明,1,0,0
0,2020-01-25,河北省,8,0,1,石家庄,4,0,0
0,2020-01-25,河北省,8,0,1,沧州,2,0,1
0,2020-01-25,河北省,8,0,1,保定,1,0,0
0,2020-01-25,河北省,8,0,1,承德,1,0,0
0,2020-01-25,重庆市,57,0,0,万州区,10,0,0
0,2020-01-25,重庆市,57,0,0,长寿区,5,0,0
0,2020-01-25,重庆市,57,0,0,开州区,4,0,0
0,2020-01-25,重庆市,57,0,0,巫山县,3,0,0
0,2020-01-25,重庆市,57,0,0,永川区,3,0,0
0,2020-01-25,重庆市,57,0,0,九龙坡区,3,0,0
0,2020-01-25,重庆市,57,0,0,忠县,3,0,0
0,2020-01-25,重庆市,57,0,0,两江新区,3,0,0
0,2020-01-25,重庆市,57,0,0,石柱县,3,0,0
0,2020-01-25,重庆市,57,0,0,垫江县,2,0,0
0,2020-01-25,重庆市,57,0,0,大渡口区,2,0,0
0,2020-01-25,重庆市,57,0,0,渝北区,2,0,0
0,2020-01-25,重庆市,57,0,0,云阳县,2,0,0
0,2020-01-25,重庆市,57,0,0,巫溪县,2,0,0
0,2020-01-25,重庆市,57,0,0,合川区,2,0,0
0,2020-01-25,重庆市,57,0,0,璧山区,2,0,0
